510810,汇添富中证上海国企ETF,2020-02-19,0.8677,0.8840,1.88,2020-02-20 15:00
513660,华夏沪港通恒生ETF,2020-02-19,2.6702,2.6658,-0.16,2020-02-20 16:00
515860,嘉实新兴科技100ETF,2020-02-19,1.2930,1.3193,2.03,2020-02-20 15:00
515360,方正富邦沪深300ETF,2020-02-19,4.0462,4.1346,2.19,2020-02-20 15:00
515990,添富中证国企一带一路ETF,2020-02-19,0.9566,0.9690,1.29,2020-02-20 15:00
513500,博时标普500ETF,2020-02-18,2.2040,2.1896,-0.65,2020-02-21 00:30
519150,新华优选消费混合,2020-02-19,1.7370,1.7730,2.07,2020-02-20 15:00
519221,海富通欣益混合C,2020-02-19,1.3860,1.3930,0.50,2020-02-20 15:00
519226,海富通瑞利债券,2020-02-19,1.0679,1.0673,-0.06,2020-02-20 15:00
519777,交银裕盈纯债债券C,2020-02-19,1.1479,1.1473,-0.06,2020-02-20 15:00
571002,诺德灵活配置混合,2020-02-19,1.7381,1.7730,2.01,2020-02-20 15:00
000105,建信安心回报债券A,2020-02-19,1.3500,1.3491,-0.07,2020-02-20 15:00
000031,华夏复兴混合,2020-02-19,2.5910,2.6542,2.44,2020-02-20 15:00
000021,华夏优势增长混合,2020-02-19,2.1780,2.2232,2.07,2020-02-20 15:00
000084,博时安盈债券A,2020-02-19,1.2572,1.2564,-0.06,2020-02-20 15:00
000167,广发聚优灵活配置混合A,2020-02-19,1.7230,1.7642,2.39,2020-02-20 15:00
000192,富国信用债债券C,2020-02-19,1.0935,1.0928,-0.06,2020-02-20 15:00
000244,天弘稳利定期开放A,2020-02-19,1.1631,1.1625,-0.05,2020-02-20 15:00
000305,中银中高等级A,2020-02-19,1.0690,1.0683,-0.07,2020-02-20 15:00
000218,国泰黄金ETF联接A,2020-02-19,1.3533,1.3679,1.08,2020-02-21 00:30
000400,中融增鑫定开债A,2020-02-19,1.3860,1.3852,-0.06,2020-02-20 15:00
000521,诺安瑞鑫定开债券,2020-02-17,1.0498,1.0492,-0.06,2020-02-20 15:00
000737,诺安聚利债券C,2020-02-19,1.1940,1.1936,-0.04,2020-02-20 15:00
000746,招商行业精选股票基金,2020-02-19,2.5960,2.6852,3.44,2020-02-20 15:00
000866,华宝制造股票,2020-02-19,1.4230,1.4542,2.20,2020-02-20 15:00
000876,建信稳定得利债券C,2020-02-19,1.3170,1.3180,0.08,2020-02-20 15:00
001118,华宝事件驱动混合,2020-02-19,0.7580,0.7745,2.18,2020-02-20 15:00
001226,中邮稳健添利灵活配置混合,2020-02-19,1.2370,1.2536,1.34,2020-02-20 15:00
001275,中邮创新优势灵活配置混合,2020-02-19,0.9080,0.9250,1.87,2020-02-20 15:00
001244,华泰柏瑞量化智慧混合A,2020-02-19,1.1795,1.2027,1.97,2020-02-20 15:00
001376,泓德泓富混合C,2020-02-19,1.4556,1.4746,1.31,2020-02-20 15:00
001194,景顺长城稳健回报混合A,2020-02-19,1.2720,1.2744,0.19,2020-02-20 15:00
001299,兴业添利债券,2020-02-19,1.0270,1.0262,-0.08,2020-02-20 15:00
001506,景顺长城泰和回报混合A,2020-02-19,1.2490,1.2527,0.30,2020-02-20 15:00
001388,中融新经济混合C,2020-02-19,1.4860,1.5139,1.88,2020-02-20 15:00
001237,博时上证50ETF联接A,2020-02-19,1.0692,1.0881,1.77,2020-02-20 15:00
001426,南方大数据300C,2020-02-19,1.1056,1.1245,1.71,2020-02-20 15:00
001423,景顺长城安享回报混合C,2020-02-19,1.1940,1.1972,0.26,2020-02-20 15:00
001577,嘉实低价策略股票,2020-02-19,1.4980,1.5257,1.85,2020-02-20 15:00
001552,天弘中证证券保险A,2020-02-19,0.9122,0.9579,5.01,2020-02-20 15:00
001795,上投摩根文体休闲灵活配置混合,2020-02-19,1.3780,1.4130,2.54,2020-02-20 15:00
001761,广发安宏回报混合A,2020-02-19,1.3330,1.3559,1.72,2020-02-20 15:00
001850,国泰安益灵活配置混合A,2020-02-19,1.1799,1.1854,0.47,2020-02-20 15:00
001885,中欧新蓝筹混合E,2020-02-19,1.6020,1.6298,1.74,2020-02-20 15:00
001898,易方达大健康混合,2020-02-19,1.4120,1.4420,2.13,2020-02-20 15:00
001970,泰信鑫选灵活配置混合A,2020-02-19,1.2030,1.2385,2.95,2020-02-20 15:00
001968,光大尊盈半年定开债A,2020-02-14,1.0196,1.0190,-0.06,2020-02-20 15:00
002118,广发安盈混合A,2020-02-19,1.1590,1.1815,1.94,2020-02-20 15:00
002159,东吴国企改革,2020-02-19,0.9180,0.9310,1.41,2020-02-20 15:00
002168,嘉实智能汽车股票,2020-02-19,2.2840,2.3309,2.06,2020-02-20 15:00
002147,长安鑫益增强混合C,2020-02-19,1.2136,1.2142,0.05,2020-02-20 15:00
002474,中邮睿信增强债,2020-02-19,1.2250,1.2268,0.15,2020-02-20 15:00
002594,工银现代服务业混合,2020-02-19,1.2590,1.2760,1.35,2020-02-20 15:00
002593,富国美丽中国混合,2020-02-19,1.8060,1.8385,1.80,2020-02-20 15:00
002707,大摩科技领先混合,2020-02-19,1.2371,1.2741,2.99,2020-02-20 15:00
002456,招商安元灵活配置混合A,2020-02-19,1.1825,1.1924,0.84,2020-02-20 15:00
002628,招商安博灵活配置混合A,2020-02-19,1.4272,1.4553,1.97,2020-02-20 15:00
002789,长盛同享灵活配置A,2020-02-19,1.4160,1.4451,2.06,2020-02-20 15:00
002746,汇添富多策略定开混合,2020-02-19,1.2780,1.2939,1.24,2020-02-20 15:00
002814,博时颐泰混合C,2020-02-19,1.2201,1.2261,0.49,2020-02-20 15:00
002790,长盛同享灵活配置C,2020-02-19,1.3410,1.3686,2.06,2020-02-20 15:00
002934,泰康恒泰回报混合A,2020-02-19,1.1144,1.1174,0.27,2020-02-20 15:00
002909,浙商惠享纯债,2020-02-19,1.0276,1.0270,-0.06,2020-02-20 15:00
003230,创金合信医疗保健股票A,2020-02-19,1.7952,1.8230,1.55,2020-02-20 15:00
003344,鹏华弘惠灵活配置混合C,2020-02-19,1.1219,1.1251,0.29,2020-02-20 15:00
003501,泰达睿智稳健灵活配置混合,2020-02-19,0.9575,0.9672,1.01,2020-02-20 15:00
003528,汇添富长添利定开债A,2020-02-19,1.0110,1.0104,-0.06,2020-02-20 15:00
003452,招商招盛纯债A,2020-02-19,1.1472,1.1465,-0.06,2020-02-20 15:00
003787,方正富邦惠利纯债A,2020-02-19,1.0445,1.0439,-0.05,2020-02-20 15:00
003693,大成景尚灵活配置混合C,2020-02-19,1.0879,1.0903,0.23,2020-02-20 15:00
003846,汇安丰恒灵活配置混合C,2020-02-19,0.9822,0.9826,0.04,2020-02-20 15:00
003854,汇安丰华混合A,2020-02-19,1.0484,1.0510,0.25,2020-02-20 15:00
003927,中融恒信纯债C,2020-02-19,1.0513,1.0505,-0.08,2020-02-20 15:00
004182,建信瑞福添利混合A,2020-02-19,0.9921,0.9956,0.35,2020-02-20 15:00
004234,中欧数据挖掘混合C,2020-02-19,1.3361,1.3600,1.79,2020-02-20 15:00
004301,国寿安保稳信混合A,2020-02-19,1.0657,1.0717,0.56,2020-02-20 15:00
004253,国泰黄金ETF联接C,2020-02-19,1.3516,1.3666,1.11,2020-02-21 00:33
004450,嘉实前沿科技沪港深股票,2020-02-19,1.6082,1.6327,1.52,2020-02-20 15:00
004307,博时富元纯债债券,2020-02-19,1.0550,1.0542,-0.07,2020-02-20 15:00
004460,富国嘉利稳健配置定期开放混合,2020-02-19,1.0730,1.0740,0.09,2020-02-20 15:00
004573,新华鑫泰灵活配置混合,2020-02-19,1.1605,1.1797,1.66,2020-02-20 15:00
004954,中银证券中高等级债券A,2020-02-19,1.0461,1.0456,-0.05,2020-02-20 15:00
005114,平安沪深300指数量化C,2020-02-19,1.0299,1.0524,2.19,2020-02-20 15:00
005111,泰康泉林量化价值精选混合C,2020-02-19,1.0823,1.1055,2.14,2020-02-20 15:00
005141,华夏睿磐泰荣混合C,2020-02-19,1.1933,1.2004,0.60,2020-02-20 15:00
005174,富荣富安债券C,2020-02-19,1.1233,1.1275,0.38,2020-02-20 15:00
005113,平安沪深300指数量化A,2020-02-19,1.0457,1.0685,2.19,2020-02-20 15:00
005258,景顺长城量化平衡混合,2020-02-19,1.0270,1.0468,1.93,2020-02-20 15:00
005395,泓德臻远回报混合,2020-02-19,1.2760,1.2996,1.85,2020-02-20 15:00
005496,创金合信科技成长股票C,2020-02-19,1.6168,1.6622,2.81,2020-02-20 15:00
005472,富国价值驱动灵活配置混合A,2020-02-19,1.2967,1.3241,2.11,2020-02-20 15:00
005631,博时富乾3个月定开债,2020-02-14,1.0927,1.0920,-0.06,2020-02-20 15:00
005665,鹏扬景欣混合C,2020-02-19,1.2036,1.2135,0.82,2020-02-20 15:00
005702,恒生前海港股通高股息指数,2020-02-19,0.9995,0.9986,-0.10,2020-02-20 15:00
005678,安信尊享添益债券A,2020-02-19,1.1430,1.1428,-0.02,2020-02-20 15:00
005889,华夏新兴消费混合C,2020-02-19,1.5747,1.6123,2.39,2020-02-20 15:00
005939,工银新能源汽车混合A,2020-02-19,1.6493,1.6722,1.39,2020-02-20 15:00
006076,创金合信恒利超短债债券A,2020-02-19,1.0716,1.0709,-0.06,2020-02-20 15:00
006013,易方达鑫转招利混合A,2020-02-19,1.3207,1.3443,1.79,2020-02-20 15:00
006021,广发沪深300指数增强C,2020-02-19,1.2945,1.3228,2.19,2020-02-20 15:00
006267,诺德量化核心A,2020-02-19,1.3778,1.4081,2.20,2020-02-20 15:00
006186,永赢盈益债券A,2020-02-19,1.0521,1.0516,-0.05,2020-02-20 15:00
006247,华夏中小板ETF联接C,2020-02-19,1.3176,1.3495,2.42,2020-02-20 15:00
006274,圆信永丰医药健康,2020-02-19,1.3380,1.3624,1.83,2020-02-20 15:00
006235,东方城镇消费主题混合,2020-02-19,1.0874,1.1093,2.01,2020-02-20 15:00
006424,嘉合锦程混合A,2020-02-19,1.1782,1.2038,2.17,2020-02-20 15:00
006488,富荣富开1-3年国开债纯债A,2020-02-19,1.0441,1.0436,-0.05,2020-02-20 15:00
006559,永赢通益债券C,2020-02-19,1.0631,1.0624,-0.06,2020-02-20 15:00
006662,易方达安悦超短债A,2020-02-19,1.0146,1.0139,-0.07,2020-02-20 15:00
006686,人保安惠三个月定开债,2020-02-14,1.0219,1.0213,-0.06,2020-02-20 15:00
006695,新华鑫日享中短债C,2020-02-19,1.0464,1.0460,-0.04,2020-02-20 15:00
006644,弘毅远方消费升级混合,2020-02-19,1.4641,1.4999,2.45,2020-02-20 15:00
006771,永赢合益债券,2020-02-19,1.0253,1.0245,-0.08,2020-02-20 15:00
006814,凯石淳行业精选混合C,2020-02-19,1.0227,1.0435,2.03,2020-02-20 15:00
006919,国寿安保泰和纯债债券,2020-02-19,1.0370,1.0362,-0.08,2020-02-20 15:00
006874,创金合信恒兴中短债A,2020-02-19,1.0633,1.0626,-0.06,2020-02-20 15:00
007032,平安可转债债券A,2020-02-19,1.1131,1.1240,0.98,2020-02-20 15:00
006878,天治量化核心精选混合C,2020-02-19,1.1610,1.1832,1.91,2020-02-20 15:00
007125,工银1-3年农发债指数C,2020-02-19,1.0257,1.0251,-0.06,2020-02-20 15:00
007098,汇添富中债1-3年国开债C,2020-02-19,1.0210,1.0204,-0.06,2020-02-20 15:00
007171,易方达中债3-5年国开行债A,2020-02-19,1.0181,1.0175,-0.06,2020-02-20 15:00
007324,鑫元中债1-3年国开债指数A,2020-02-19,1.0120,1.0114,-0.06,2020-02-20 15:00
007203,银河新动能混合,2020-02-19,1.2982,1.3239,1.98,2020-02-20 15:00
007342,国投瑞银顺臻纯债债券,2020-02-19,1.0281,1.0275,-0.06,2020-02-20 15:00
007493,朱雀产业臻选混合A,2020-02-19,1.2223,1.2440,1.78,2020-02-20 15:00
007775,汇安量化先锋混合A,2020-02-19,1.0846,1.0992,1.34,2020-02-20 15:00
007725,招商瑞文混合A,2020-02-19,1.0292,1.0317,0.25,2020-02-20 15:00
007859,平安5-10年期政策性金融债A,2020-02-19,1.0037,1.0037,0.00,2020-02-20 15:00
007943,富安达中证500指数增强,2020-02-19,1.0177,1.0356,1.76,2020-02-20 15:00
007954,平安惠涌纯债,2020-02-19,1.0123,1.0123,0.00,2020-02-20 15:00
008073,招商中债-1-3年央企债券指数A,2020-02-19,1.0064,1.0058,-0.06,2020-02-20 15:00
050022,博时回报混合,2020-02-19,1.5580,1.5974,2.53,2020-02-20 15:00
080008,长盛战略新兴产业混合A,2020-02-19,2.0220,2.0569,1.73,2020-02-20 15:00
080015,长盛中小盘精选混合,2020-02-19,0.7970,0.8119,1.88,2020-02-20 15:00
040010,华安稳定收益债券B,2020-02-19,1.1381,1.1405,0.21,2020-02-20 15:00
150143,银华中证转债指数增强分级A,2020-02-19,1.0100,1.0101,0.01,2020-02-20 15:00
092002,大成债券C,2020-02-19,1.0768,1.0786,0.17,2020-02-20 15:00
150192,鹏华地产分级A,2020-02-19,1.0060,1.0061,0.01,2020-02-20 15:00
150157,信诚中证800金融指数分级A,2020-02-19,1.0090,1.0091,0.01,2020-02-20 15:00
150251,招商中证煤炭等权指数分级A,2020-02-19,1.0080,1.0081,0.01,2020-02-20 15:00
150172,申万菱信申万证券分级B,2020-02-19,0.8336,0.9401,12.78,2020-02-20 15:00
150295,南方中证国有企业改革分级A,2020-02-19,1.0108,1.0109,0.01,2020-02-20 15:00
150289,中融中证煤炭指数分级A,2020-02-19,1.0100,1.0102,0.02,2020-02-20 15:00
159945,广发中证全指能源ETF,2020-02-19,0.5920,0.6020,1.68,2020-02-20 15:00
159926,嘉实中证中期国债ETF,2020-02-19,114.7700,114.7053,-0.06,2020-02-20 15:00
159966,华夏创蓝筹ETF,2020-02-19,1.4591,1.5014,2.90,2020-02-20 15:00
160125,南方香港优选股票,2020-02-18,1.1456,1.1440,-0.14,2020-02-20 16:00
160640,鹏华新能源分级,2020-02-19,1.3620,1.3977,2.62,2020-02-20 15:00
161618,融通岁岁添利定开债A,2020-02-19,1.1070,1.1067,-0.02,2020-02-20 15:00
162212,泰达宏利红利先锋混合,2020-02-19,1.1120,1.1324,1.83,2020-02-20 15:00
161233,国投瑞银瑞泰多策略混合,2020-02-19,1.1691,1.1804,0.96,2020-02-20 15:00
163406,兴全合润分级混合,2020-02-19,1.2588,1.2805,1.73,2020-02-20 15:00
163907,中海惠裕纯债发起式,2020-02-19,0.8070,0.8065,-0.06,2020-02-20 15:00
165807,东吴鼎利债券(LOF),2020-02-19,0.9260,0.9256,-0.04,2020-02-20 15:00
164820,工银中证高铁产业指数分级,2020-02-19,0.9454,0.9551,1.03,2020-02-20 15:00
165314,建信信用增强债券(LOF)C,2020-02-19,1.3650,1.3672,0.16,2020-02-20 15:00
200010,长城双动力混合,2020-02-19,1.5585,1.5981,2.54,2020-02-20 15:00
202023,南方优选成长混合A,2020-02-19,3.2570,3.3112,1.66,2020-02-20 15:00
167003,平安鼎弘混合(LOF),2020-02-19,1.0858,1.0901,0.40,2020-02-20 15:00
202003,南方绩优成长混合A,2020-02-19,1.3284,1.3628,2.59,2020-02-20 15:00
200016,长城稳健成长灵活配置混合,2020-02-19,1.5819,1.6177,2.26,2020-02-20 15:00
257010,国联安小盘精选混合,2020-02-19,1.0850,1.1024,1.61,2020-02-20 15:00
270041,广发消费品精选混合,2020-02-19,3.1140,3.1761,1.99,2020-02-20 15:00
310318,申万菱信沪深300指数增强A,2020-02-19,2.6171,2.6743,2.19,2020-02-20 15:00
270050,广发新经济混合,2020-02-19,3.0170,3.0592,1.40,2020-02-20 15:00
501301,华宝香港大盘A,2020-02-19,1.2057,1.2034,-0.19,2020-02-20 15:00
501071,泓德三年封闭丰泽混合,2020-02-19,1.3796,1.4051,1.85,2020-02-20 15:00
501016,国泰中证申万证券行业指数,2020-02-19,1.0687,1.1294,5.68,2020-02-20 15:00
501076,鹏华科创3年封闭混合,2020-02-19,1.2448,1.2624,1.42,2020-02-20 15:00
502012,易方达证券公司分级B,2020-02-19,1.1276,1.2576,11.53,2020-02-20 15:00
510160,中证南方小康产业指数ETF,2020-02-19,0.5646,0.5729,1.47,2020-02-20 15:00
512870,南华中证杭州湾区ETF,2020-02-19,1.3823,1.4147,2.35,2020-02-20 15:00
519015,海富通精选贰号混合,2020-02-19,1.1620,1.1918,2.57,2020-02-20 15:00
515650,富国中证消费50ETF,2020-02-19,0.9789,1.0019,2.35,2020-02-20 15:00
512880,国泰中证全指证券公司ETF,2020-02-19,0.9986,1.0588,6.03,2020-02-20 15:00
519116,浦银安盛沪深300指数增强,2020-02-19,1.7170,1.7545,2.19,2020-02-20 15:00
519034,海富通中证内地低碳指数,2020-02-19,1.5130,1.5499,2.44,2020-02-20 15:00
519061,海富通纯债债券A,2020-02-19,1.2670,1.2697,0.22,2020-02-20 15:00
519334,浦银安盛盛勤3个月定开债A,2020-02-19,1.0871,1.0865,-0.06,2020-02-20 15:00
519647,银河鸿利混合I,2020-02-19,1.0550,1.0580,0.28,2020-02-20 15:00
519784,交银境尚收益债券A,2020-02-19,1.0796,1.0790,-0.05,2020-02-20 15:00
519698,交银先锋混合,2020-02-19,1.6336,1.6533,1.21,2020-02-20 15:00
519979,长信内需成长混合A,2020-02-19,1.7200,1.7527,1.90,2020-02-20 15:00
550008,信诚优胜精选混合,2020-02-19,1.5670,1.6001,2.11,2020-02-20 15:00
610108,信达澳银信用债债券C,2020-02-19,1.2010,1.2092,0.68,2020-02-20 15:00
650001,英大纯债债券A,2020-02-19,1.1653,1.1646,-0.06,2020-02-20 15:00
000006,西部利得量化成长混合,2020-02-19,1.3679,1.3905,1.65,2020-02-20 15:00
952024,国泰君安君得盛债券,2020-02-19,1.1163,1.1184,0.19,2020-02-20 15:00
675093,西部利得祥逸债券C,2020-02-19,1.0442,1.0436,-0.05,2020-02-20 15:00
000124,华宝服务优选混合,2020-02-19,2.3440,2.3840,1.71,2020-02-20 15:00
000128,大成景安短融债券A,2020-02-19,1.2537,1.2532,-0.04,2020-02-20 15:00
000093,信诚新双盈分级债券B,2020-02-19,1.2390,1.2441,0.41,2020-02-20 15:00
000345,鹏华丰融定开债,2020-02-14,1.6070,1.6061,-0.06,2020-02-20 15:00
000320,泰达淘利债券C,2020-02-19,1.0672,1.0666,-0.06,2020-02-20 15:00
000410,益民服务领先混合,2020-02-19,3.4200,3.4781,1.70,2020-02-20 15:00
000466,融通通瑞债券A/B,2020-02-19,1.0960,1.0988,0.25,2020-02-20 15:00
000421,华泰柏瑞丰汇债券A,2020-02-19,1.0680,1.0673,-0.07,2020-02-20 15:00
000423,前海开源事件驱动混合A,2020-02-19,1.8130,1.8537,2.24,2020-02-20 15:00
000632,中银聚利半年定开债,2020-02-14,1.0759,1.0753,-0.06,2020-02-20 15:00
000717,融通转型三动力灵活配置混合,2020-02-19,2.6030,2.6479,1.72,2020-02-20 15:00
001122,鹏华弘利混合A,2020-02-19,1.2235,1.2287,0.43,2020-02-20 15:00
001158,工银新材料新能源股票,2020-02-19,0.8140,0.8294,1.89,2020-02-20 15:00
001197,长盛转型升级主题灵活配置混合,2020-02-19,0.9820,1.0051,2.35,2020-02-20 15:00
001324,华宝新价值混合,2020-02-19,1.2984,1.3049,0.50,2020-02-20 15:00
001446,招商丰泽混合C,2020-02-19,1.2530,1.2565,0.28,2020-02-20 15:00
001464,光大鼎鑫混合A,2020-02-19,1.0960,1.1008,0.43,2020-02-20 15:00
001770,前海开源嘉鑫混合C,2020-02-19,1.1220,1.1295,0.67,2020-02-20 15:00
001534,华宝万物互联混合,2020-02-19,1.1470,1.1789,2.78,2020-02-20 15:00
001709,华富物联世界灵活配置混合,2020-02-19,1.4020,1.4452,3.08,2020-02-20 15:00
001661,博时信用债纯债债券C,2020-02-19,1.0551,1.0543,-0.07,2020-02-20 15:00
001727,申万菱信安鑫回报混合C,2020-02-19,1.1970,1.2022,0.43,2020-02-20 15:00
001948,建信稳定丰利债券A,2020-02-19,1.2020,1.2028,0.07,2020-02-20 15:00
002055,国泰兴益灵活配置混合C,2020-02-19,1.1540,1.1607,0.58,2020-02-20 15:00
002345,华夏高端制造混合,2020-02-19,0.9390,0.9556,1.77,2020-02-20 15:00
002378,建信弘利灵活配置混合,2020-02-19,1.4885,1.5212,2.19,2020-02-20 15:00
002514,招商丰益混合A,2020-02-19,1.2020,1.2097,0.64,2020-02-20 15:00
002542,长城久鼎混合,2020-02-19,1.4086,1.4406,2.27,2020-02-20 15:00
002766,新华双利债券C,2020-02-19,1.1970,1.2118,1.24,2020-02-20 15:00
002662,前海开源沪港深大消费混合A,2020-02-19,1.2680,1.2779,0.78,2020-02-20 15:00
002721,国寿安保尊利增强回报债券C,2020-02-19,1.0840,1.0876,0.33,2020-02-20 15:00
002866,新华丰盈回报债券,2020-02-19,1.2820,1.2972,1.18,2020-02-20 15:00
002900,南方中证500信息技术联接A,2020-02-19,1.3087,1.3291,1.56,2020-02-20 15:00
003044,东方红战略精选混合A,2020-02-19,1.1771,1.1793,0.19,2020-02-20 15:00
003099,长盛盛景纯债A,2020-02-19,1.0093,1.0087,-0.06,2020-02-20 15:00
003147,大成动态量化混合,2020-02-19,1.2284,1.2548,2.15,2020-02-20 15:00
003069,光大保德信量化优选股票,2020-02-19,1.1083,1.1348,2.39,2020-02-20 15:00
003014,中融恒泰纯债C,2020-02-19,1.0538,1.0532,-0.06,2020-02-20 15:00
003233,创金合信金融地产C,2020-02-19,0.9670,0.9874,2.11,2020-02-20 15:00
003130,中信保诚稳利债券C,2020-02-19,1.0585,1.0577,-0.08,2020-02-20 15:00
003297,招商双债增强债券(LOF)E,2020-02-19,1.3060,1.3052,-0.06,2020-02-20 15:00
003456,信达澳银新目标混合,2020-02-19,1.2200,1.2436,1.94,2020-02-20 15:00
003496,鹏华弘尚灵活配置混合C,2020-02-19,1.1797,1.1838,0.34,2020-02-20 15:00
003637,安信永鑫增强债券A,2020-02-19,1.0733,1.0736,0.03,2020-02-20 15:00
003857,前海开源周期优选混合A,2020-02-19,1.2153,1.2386,1.92,2020-02-20 15:00
003822,中信建投轮换混合A,2020-02-19,1.5616,1.6017,2.57,2020-02-20 15:00
003950,博时鑫润混合A,2020-02-19,1.1755,1.1831,0.65,2020-02-20 15:00
004105,信诚稳鑫C,2020-02-19,1.0312,1.0306,-0.06,2020-02-20 15:00
004172,信诚永益一年定开混合C,2020-02-19,1.0299,1.0303,0.04,2020-02-20 15:00
004106,中信保诚稳丰A,2020-02-19,1.0505,1.0497,-0.08,2020-02-20 15:00
004118,博时裕鹏纯债债券,2020-02-19,1.0439,1.0434,-0.05,2020-02-20 15:00
004252,国泰安益灵活配置混合C,2020-02-19,1.1808,1.1863,0.47,2020-02-20 15:00
003949,兴全稳泰债券A,2020-02-19,1.0221,1.0215,-0.06,2020-02-20 15:00
004334,博时广利纯债3个月定开,2020-02-19,1.0192,1.0186,-0.06,2020-02-20 15:00
004189,华商消费行业股票,2020-02-19,1.0738,1.0941,1.89,2020-02-20 15:00
004499,鹏华丰瑞债券,2020-02-19,1.0431,1.0425,-0.06,2020-02-20 15:00
004629,国寿安保安瑞纯债债券,2020-02-19,1.0232,1.0225,-0.06,2020-02-20 15:00
004693,前海联合泳隽混合A,2020-02-19,1.1707,1.1729,0.18,2020-02-20 15:00
004719,景顺长城睿成混合C,2020-02-19,1.1377,1.1437,0.53,2020-02-20 15:00
004721,华夏睿磐泰茂混合C,2020-02-19,1.0523,1.0568,0.43,2020-02-20 15:00
004737,富国新优享灵活配置混合A,2020-02-19,1.2367,1.2518,1.22,2020-02-20 15:00
004736,富国鼎利纯债三个月定开债,2020-02-19,1.1608,1.1599,-0.07,2020-02-20 15:00
004927,中航军民融合精选C,2020-02-19,1.0089,1.0267,1.76,2020-02-20 15:00
004887,长信稳通三个月定开债发起式,2020-02-14,1.0206,1.0200,-0.06,2020-02-20 15:00
004902,富国丰利增强债券,2020-02-19,1.1272,1.1275,0.02,2020-02-20 15:00
004898,长安泓源纯债债券C,2020-02-19,1.1479,1.1473,-0.05,2020-02-20 15:00
004957,中银证券安誉债券C,2020-02-19,1.9167,1.9157,-0.05,2020-02-20 15:00
005073,永赢永益债券A,2020-02-19,1.0266,1.0259,-0.07,2020-02-20 15:00
005025,交银丰盈收益债券C,2020-02-19,1.1430,1.1423,-0.06,2020-02-20 15:00
005118,金信价值精选灵活配置混合C,2020-02-19,0.9000,0.9182,2.02,2020-02-20 15:00
005187,长安鑫兴混合C,2020-02-19,1.2842,1.3143,2.34,2020-02-20 15:00
005277,海富通融丰定开债券,2020-02-19,1.0439,1.0433,-0.06,2020-02-20 15:00
005248,新华沪深300指数增强A,2020-02-19,0.9884,1.0100,2.19,2020-02-20 15:00
005285,广发中证10年期国开债C,2020-02-19,1.1403,1.1397,-0.06,2020-02-20 15:00
005239,银华文体娱乐量化股票发起式A,2020-02-19,0.8934,0.9171,2.65,2020-02-20 15:00
005418,申万菱信量化驱动混合,2020-02-19,1.1386,1.1593,1.82,2020-02-20 15:00
005269,华泰柏瑞港股通量化混合,2020-02-19,0.9248,0.9339,0.99,2020-02-20 15:00
005462,博时富业3个月定开债,2020-02-19,1.0224,1.0214,-0.10,2020-02-20 15:00
005513,南华瑞恒中短债债券A,2020-02-19,1.0419,1.0413,-0.06,2020-02-20 15:00
005528,中信建投山西国企债C,2020-02-14,1.0540,1.0534,-0.06,2020-02-20 15:00
005710,兴业嘉润3个月定开债,2020-02-14,1.0232,1.0226,-0.06,2020-02-20 15:00
005583,易方达港股通红利混合,2020-02-19,0.8981,0.9035,0.60,2020-02-20 15:00
005645,华泰保兴尊信定开债,2020-02-19,1.1142,1.1134,-0.07,2020-02-20 15:00
005642,鹏扬景升A,2020-02-19,1.4274,1.4501,1.59,2020-02-20 15:00
005723,中融聚安3个月定开债,2020-02-19,1.0336,1.0328,-0.08,2020-02-20 15:00
005811,南方瑞祥一年混合C,2020-02-19,1.2804,1.2989,1.45,2020-02-20 15:00
005764,中欧潜力价值灵活配置混合C,2020-02-19,1.3250,1.3489,1.81,2020-02-20 15:00
006135,长江乐鑫定开债,2020-02-14,1.0226,1.0220,-0.06,2020-02-20 15:00
006122,华安低碳生活混合,2020-02-19,1.4505,1.4667,1.12,2020-02-20 15:00
006077,创金合信恒利超短债债券C,2020-02-19,1.0663,1.0656,-0.06,2020-02-20 15:00
006225,人保量化混合A,2020-02-19,1.2442,1.2681,1.92,2020-02-20 15:00
006246,华夏中小板ETF联接A,2020-02-19,1.3248,1.3569,2.42,2020-02-20 15:00
006389,金鹰添祥中短债A,2020-02-19,1.0468,1.0463,-0.05,2020-02-20 15:00
006493,南方3-5年农发债A,2020-02-19,1.0387,1.0381,-0.06,2020-02-20 15:00
006768,华安沪港深优选混合,2020-02-19,1.2776,1.2815,0.30,2020-02-20 15:00
006745,交银中债1-3年农发债指数A,2020-02-19,1.0275,1.0269,-0.06,2020-02-20 15:00
006780,广发稳健策略混合,2020-02-19,1.1978,1.2260,2.35,2020-02-20 15:00
006821,凯石源混合C,2020-02-19,1.1708,1.1876,1.44,2020-02-20 15:00
006962,南方7-10年国开债C,2020-02-19,1.0655,1.0649,-0.06,2020-02-20 15:00
007065,浦银安盛上清所优选短融C,2020-02-19,1.0172,1.0166,-0.06,2020-02-20 15:00
007195,长城短债债券C,2020-02-19,1.0165,1.0161,-0.04,2020-02-20 15:00
007055,平安季开鑫定开债E,2020-02-19,1.0375,1.0367,-0.08,2020-02-20 15:00
007129,天弘增强回报债券C,2020-02-19,1.0841,1.0880,0.36,2020-02-20 15:00
007124,工银1-3年农发债指数A,2020-02-19,1.0120,1.0114,-0.06,2020-02-20 15:00
007323,永赢久利债券,2020-02-19,1.0140,1.0133,-0.07,2020-02-20 15:00
007259,民生加银1-3年农发行债,2020-02-19,1.0229,1.0223,-0.06,2020-02-20 15:00
